"Date","Open","High","Low","Close","Adj.Close","Volume"
"2018-11-21",240.66,241.09,238.37,240.58,240.58,170919
"2018-11-22",241.46,242.18,237.54,240.61,240.61,152628
"2018-11-23",238.2,240.31,237.2,238.61,238.61,52756
"2018-11-26",235.96,238.39,233.46,236.22,236.22,159690
"2018-11-28",233.69,236.09,232.8,233.06,233.06,185319
"2018-11-29",239.26,239.32,235.5,237.91,237.91,229989
"2018-11-30",242.87,244.51,241.7,241.73,241.73,90791
"2018-12-03",241.19,241.7,239.89,240.49,240.49,140286
"2018-12-04",233.15,237.2,232.33,234.48,234.48,136360
"2018-12-05",232.24,232.36,230.83,231.58,231.58,124066
"2018-12-06",230.58,232.66,229.44,230.06,230.06,110534
"2018-12-07",230.01,231.89,229.46,230.49,230.49,298559
"2018-12-10",227.88,230.79,227.79,228.27,228.27,284894
"2018-12-11",234.24,235.8,231.68,235.21,235.21,286633
"2018-12-12",234.31,238.94,232.74,234.32,234.32,72914
"2018-12-13",230.18,231.07,226.99,230.12,230.12,233755
"2018-12-14",228.49,230,226.82,229.7,229.7,193493
"2018-12-17",225.23,228.64,222.74,226.31,226.31,130267
"2018-12-18",227.02,227.2,224.83,226.91,226.91,118641
"2018-12-19",227.07,228.69,226.08,227.77,227.77,103375
"2018-12-20",228.85,229.66,227.13,229.05,229.05,98864
"2018-12-21",224.22,224.86,223.36,223.55,223.55,169231
"2018-12-24",224.07,225.15,223.83,224.36,224.36,276405
"2018-12-25",225.55,226.44,224.04,225.47,225.47,170769
"2018-12-26",221.14,223.07,220.56,220.73,220.73,170704
"2018-12-27",223.2,224.19,221.58,223.96,223.96,158161
"2018-12-28",227.5,228.26,226.26,226.66,226.66,55912
"2018-12-31",235.19,236,233.16,234.55,234.55,176689
"2019-01-01",236.07,237.75,234.59,235.17,235.17,188141
"2019-01-04",236.49,238.39,235.84,236.13,236.13,250309
"2019-01-07",230.08,230.92,229.64,229.66,229.66,295189
"2019-01-08",225.67,225.78,223.12,223.97,223.97,291829
"2019-01-09",224.93,226.37,223.68,223.77,223.77,153578
"2019-01-10",221.58,222.39,221.3,221.89,221.89,164710
"2019-01-11",221.47,224.01,219.78,222.14,222.14,161539
"2019-01-14",215.57,216.27,214.93,215.17,215.17,269314
"2019-01-16",206.25,208.34,205.81,206.99,206.99,282324
"2019-01-17",209.62,211.58,209.11,210.11,210.11,211841
"2019-01-18",207.79,208.55,206.7,206.71,206.71,269520
"2019-01-21",205.42,207.46,204.29,204.29,204.29,93548
"2019-01-22",204.72,204.92,204.02,204.6,204.6,63772
"2019-01-23",202.68,205.23,200.93,203.67,203.67,100621
"2019-01-24",203.85,204.55,203.58,204.18,204.18,241515
"2019-01-25",212.04,212.36,210.96,211.3,211.3,234420
"2019-01-28",209.14,209.85,205.17,207.8,207.8,115371
"2019-01-29",206.9,207.39,206.39,206.91,206.91,135135
"2019-01-30",204.98,206.89,204.3,205.37,205.37,183505
"2019-01-31",210.28,210.57,209.44,210.09,210.09,227470
"2019-02-01",207.82,208.46,207.55,207.73,207.73,154380
"2019-02-04",206.97,208.81,206.37,207.53,207.53,203627
"2019-02-05",210.42,210.63,209.07,210.05,210.05,217768
"2019-02-06",207.64,208.62,203.3,206.77,206.77,247494
"2019-02-07",211.98,212.34,210.4,211.97,211.97,178506
"2019-02-08",214.58,216.3,212.97,214.18,214.18,99514
"2019-02-11",210.95,211.02,210.41,210.79,210.79,159985
"2019-02-12",212.59,213.23,211.79,212.29,212.29,265361
"2019-02-13",211.54,213.01,211.48,211.68,211.68,148810
"2019-02-14",213.5,214.62,211.42,212.74,212.74,50913
"2019-02-15",212.66,214.08,211.48,212.51,212.51,94419
"2019-02-18",215.66,216.04,214.85,215.99,215.99,65939
"2019-02-19",212.08,213.88,210.05,211.68,211.68,266186
"2019-02-20",210.69,211.48,208.82,210.08,210.08,267542
"2019-02-21",209.31,210.15,208.98,209.36,209.36,243636
"2019-02-22",204.64,206.33,203.44,206.3,206.3,299474
"2019-02-25",204.14,205.33,202.88,203.14,203.14,158247
"2019-02-26",202.69,204.38,202.43,203.15,203.15,190046
"2019-02-27",202.59,203.17,201.58,202.8,202.8,225823
"2019-02-28",196.06,197.39,194.76,195.11,195.11,118001
"2019-03-01",197.08,198.97,196.35,198.21,198.21,237385
"2019-03-04",198.35,199.96,198.25,199.01,199.01,208646
"2019-03-05",205.82,208.12,204.64,206.29,206.29,278749
"2019-03-06",207.65,210.57,207.14,208.47,208.47,242875
"2019-03-07",207.82,207.89,206.43,207.13,207.13,189902
"2019-03-08",216.71,217.17,214.27,215.89,215.89,94183
"2019-03-11",225.46,225.92,224.09,225.12,225.12,245000
"2019-03-12",220.79,221.21,219.55,221.08,221.08,96808
"2019-03-13",222.42,224.84,221.55,222.7,222.7,222381
"2019-03-14",221.68,222.67,220.51,222.06,222.06,216723
"2019-03-15",222.4,223.57,221.14,222.75,222.75,153320
"2019-03-18",223.9,226.09,222.38,223.58,223.58,252366
"2019-03-19",220.01,220.31,217.67,219.41,219.41,181670
"2019-03-20",220.12,220.74,219.15,220.42,220.42,52972
"2019-03-21",226.48,228.24,225.85,226.27,226.27,210580
"2019-03-22",224.16,226.79,223.36,225.78,225.78,277154
"2019-03-25",225.34,226.92,222.84,225.29,225.29,253443
"2019-03-26",229.48,231.07,229.22,230.09,230.09,273529
"2019-03-27",234.03,235.64,232.69,233.26,233.26,209943
"2019-03-28",228.37,230.36,226.77,227.56,227.56,199181
"2019-03-29",226.9,228.82,225.33,228.41,228.41,248264
"2019-04-01",234.79,237.38,233.85,234.14,234.14,139015
"2019-04-02",238.78,239.85,238.05,239.18,239.18,67502
"2019-04-03",240.64,241.36,240.39,240.76,240.76,103191
"2019-04-04",244.09,247.03,242.92,243.44,243.44,139801
"2019-04-05",239.63,241.37,238.92,239.14,239.14,91708
"2019-04-08",239.7,240.95,239.02,240.29,240.29,172369
"2019-04-09",237.15,238.27,235.74,236.92,236.92,219048
"2019-04-10",235.03,236.64,234.72,235.36,235.36,126538
"2019-04-11",239.63,240.74,238.68,238.74,238.74,120286
"2019-04-12",233.63,235.46,231.78,234.74,234.74,74674
"2019-04-15",236.33,236.64,232.83,235.75,235.75,237465
"2019-04-16",238.32,238.72,234.1,237.33,237.33,222391
"2019-04-17",235.74,239.94,234.75,237.6,237.6,128095
"2019-04-18",244.64,245.64,242.58,244.17,244.17,58214
"2019-04-19",240.23,242.64,239.85,240.49,240.49,171338
"2019-04-22",242.83,243.34,242.34,242.75,242.75,50029
"2019-04-23",242.31,244.75,242.12,242.5,242.5,229192
"2019-04-24",242.13,243.52,238.09,241.63,241.63,203568
"2019-04-25",244.06,245.26,239.18,243.38,243.38,57099
"2019-04-26",240.16,242.85,239.36,239.73,239.73,101408
"2019-04-29",235,236.75,234.06,235.08,235.08,94716
"2019-04-30",233.11,234.74,232.28,233.4,233.4,139266
"2019-05-01",239.51,239.92,238.47,239.61,239.61,214304
"2019-05-02",239.72,240.19,237.77,239.88,239.88,74816
"2019-05-03",241.29,241.89,240,241.14,241.14,246570
"2019-05-06",239.93,241.13,238.32,240.53,240.53,292730
"2019-05-07",242.72,244.34,241.84,242.3,242.3,172632
"2019-05-08",238.2,240.21,236.29,238.91,238.91,197866
"2019-05-09",242.05,244.33,241.17,243.13,243.13,80662
"2019-05-10",245.53,249.78,242.89,245.34,245.34,276499
"2019-05-13",242.75,243.15,240.16,242.45,242.45,97101
"2019-05-14",243.46,244.11,240.14,242.72,242.72,77948
"2019-05-15",245.93,247.03,244.68,245.4,245.4,225854
"2019-05-16",247.69,248.33,245.2,247.52,247.52,133773
"2019-05-17",253.63,255.69,251.37,253.1,253.1,210826
"2019-05-20",250.11,253.08,249.59,250.85,250.85,120815
"2019-05-21",254.25,256.74,253.81,255.12,255.12,161661
"2019-05-22",258.22,261.4,254.21,259.17,259.17,51259
"2019-05-23",258.65,260.16,258.04,258.61,258.61,244558
"2019-05-24",255.41,258.33,252.5,254.91,254.91,178356
"2019-05-27",251.5,253.32,250.3,250.82,250.82,255646
"2019-05-28",253.74,255.5,250.27,252.62,252.62,291017
"2019-05-29",252.67,254.51,251.39,252.42,252.42,280314
"2019-05-30",259.13,259.34,257.98,259.23,259.23,114259
"2019-05-31",260.87,261.69,260.33,261.39,261.39,288195
"2019-06-03",260.21,262.35,258.6,260.01,260.01,288178
"2019-06-04",256.04,256.4,253.2,256.09,256.09,175682
"2019-06-05",253.68,255.11,253.37,253.93,253.93,107677
"2019-06-06",254.79,255.79,252.72,255.31,255.31,211756
"2019-06-07",252.9,254.03,251.62,253.66,253.66,295261
"2019-06-10",254.94,257.91,252.41,255.69,255.69,229940
"2019-06-11",255.61,256.77,253.87,254.49,254.49,98825
"2019-06-12",254.35,255.56,253.31,254.16,254.16,147623
"2019-06-13",251.13,253.06,249.46,251.45,251.45,66834
"2019-06-14",257.49,260.74,256.61,258.71,258.71,84296
"2019-06-17",260.23,263.34,258.36,260.08,260.08,297261
"2019-06-18",260.67,262.57,258.46,261.06,261.06,136021
"2019-06-19",254.45,254.9,254.06,254.51,254.51,224097
"2019-06-20",256.95,260.8,254.26,257.11,257.11,217734
"2019-06-21",253.83,254.31,251.89,253.24,253.24,139811
"2019-06-24",249.88,249.97,246.95,249.93,249.93,235092
"2019-06-25",253.31,256.08,253.24,253.45,253.45,114583
"2019-06-26",253.59,254.82,250.51,251.8,251.8,239648
"2019-06-27",246.07,248.11,242.89,245.27,245.27,267149
"2019-06-28",251.96,256.26,248.57,251.86,251.86,277259
"2019-07-01",242.42,244.82,241.02,242.95,242.95,273243
"2019-07-02",245.98,246.9,244.97,245.11,245.11,199963
"2019-07-03",248.23,250.93,245.81,248.93,248.93,103839
"2019-07-04",246.61,247.12,245.06,246.64,246.64,142500
"2019-07-08",249.76,251.7,247.96,250.07,250.07,246624
"2019-07-10",256.31,256.87,255.84,255.97,255.97,103134
"2019-07-11",255.22,256.37,254.71,255.11,255.11,131608
"2019-07-12",258.5,259.62,257.44,258.69,258.69,56763
"2019-07-15",261.71,263.18,260.51,261.87,261.87,236970
"2019-07-16",258.47,260.86,258.26,258.27,258.27,119812
"2019-07-17",253.28,254.53,252.52,252.93,252.93,185659
"2019-07-18",254.59,254.9,251.18,253.61,253.61,259543
"2019-07-19",252.33,255.1,249.64,252.64,252.64,57258
"2019-07-22",249.97,251.02,246.97,248.98,248.98,153679
"2019-07-23",248.28,250.65,247.78,249.37,249.37,103329
"2019-07-25",244.18,246.31,242.68,245.17,245.17,114787
"2019-07-26",243.17,243.65,240.01,242.95,242.95,123495
"2019-07-29",246.82,248.92,244.86,246.51,246.51,177330
"2019-07-30",254.5,256.27,254.25,255.55,255.55,211932
"2019-07-31",252.15,255.92,249.91,252.11,252.11,242367
"2019-08-01",255.49,257.18,254.72,256.19,256.19,50697
"2019-08-02",259.82,259.96,258.46,259.44,259.44,192426
"2019-08-05",258.03,259.63,255.79,259.24,259.24,241591
"2019-08-06",258.22,258.62,255.86,257.56,257.56,213593
"2019-08-07",263.68,263.9,263.13,263.72,263.72,168008
"2019-08-08",255.07,257.99,254.24,255.87,255.87,195466
"2019-08-09",253.41,256.08,253.38,253.47,253.47,63310
"2019-08-12",247.89,250.81,247.72,248.09,248.09,143626
"2019-08-13",253.08,255.35,250.09,253.35,253.35,269409
"2019-08-14",251.57,253.93,249.64,252.7,252.7,159716
"2019-08-15",250.35,252.69,250.13,250.79,250.79,85132
"2019-08-16",262.71,263.5,261.97,262.84,262.84,292238
"2019-08-19",261.56,263.21,259.28,262.73,262.73,64857
"2019-08-20",261.29,261.59,260.14,261.06,261.06,247780
"2019-08-21",263.39,263.75,262.27,262.31,262.31,206710
"2019-08-22",256.82,257.06,255.29,256.22,256.22,225593
"2019-08-23",257.56,258.83,255.86,258.18,258.18,220186
"2019-08-26",257.37,259.21,253.85,257.88,257.88,130358
"2019-08-27",259.41,260.92,259.03,259.77,259.77,197863
"2019-08-28",256.49,257.76,255.57,256.02,256.02,286104
"2019-08-29",252.14,252.94,250.9,252.17,252.17,195409
"2019-08-30",248.92,251.71,245.56,249.62,249.62,134554
"2019-09-02",245.7,248.65,243.69,246.82,246.82,147063
"2019-09-03",252.13,255.08,249.45,251.71,251.71,109535
"2019-09-04",256.94,259.77,255.22,257.74,257.74,214310
"2019-09-05",257.6,259.54,257.18,257.21,257.21,211766
"2019-09-06",255.96,256.14,255.38,255.91,255.91,269659
"2019-09-09",255.27,255.31,252.14,254.72,254.72,68581
"2019-09-10",255.9,255.99,254.84,255.06,255.06,126240
"2019-09-11",254.42,256.21,251.32,255.51,255.51,124636
"2019-09-12",257.48,257.64,255.09,256.7,256.7,165276
"2019-09-13",254.42,255.74,251.54,253.9,253.9,121738
"2019-09-16",250.52,250.96,250.36,250.75,250.75,254079
"2019-09-17",255.31,256.67,254.61,255.33,255.33,190254
"2019-09-18",253.67,254.03,252.34,253.3,253.3,243305
"2019-09-19",255.04,256.91,253.94,254.53,254.53,235274
"2019-09-20",253.08,256.91,253.04,254.39,254.39,177383
"2019-09-23",251.91,252.85,247.91,250.81,250.81,69808
"2019-09-24",252.04,253.21,248.8,253.11,253.11,211576
"2019-09-25",252.26,254.75,251.17,253.84,253.84,272258
"2019-09-26",259.99,260.34,258.57,259.25,259.25,287776
"2019-09-27",258.61,260.87,256.85,259.78,259.78,295729
"2019-09-30",258.4,258.7,254.64,258.57,258.57,179318
"2019-10-01",258.68,260.17,258.34,259.73,259.73,289085
"2019-10-02",253.81,258.31,252.42,255.19,255.19,136141
"2019-10-03",251.73,253.55,250.83,252.06,252.06,64600
"2019-10-04",254.56,256.58,252.56,254.07,254.07,279354
"2019-10-07",253.11,254.99,249.82,252.87,252.87,179134
"2019-10-08",252.21,255.05,251.71,252.7,252.7,95301
"2019-10-09",252.33,254.13,252.25,252.34,252.34,116111
"2019-10-10",249.88,251.1,247.25,249.95,249.95,59905
"2019-10-11",242.44,243,238.43,242.46,242.46,120343
"2019-10-14",243.47,245.53,243.43,243.8,243.8,169039
"2019-10-15",246.93,248.73,245.61,246.66,246.66,266248
"2019-10-17",247.7,252.2,245.55,247.42,247.42,254077
"2019-10-18",248.67,249.26,248.42,248.92,248.92,89764
"2019-10-21",253.75,254.06,251.74,254,254,83862
"2019-10-22",250.96,252.15,250.28,250.43,250.43,176437
"2019-10-23",250.81,251.87,250.35,251.14,251.14,260020
"2019-10-24",250.09,250.9,248.64,250.83,250.83,255960
"2019-10-28",252.19,254.12,251.59,251.69,251.69,240897
"2019-10-29",249.96,253.9,249.81,251.72,251.72,164613
"2019-10-30",244.78,246.61,244.62,245.08,245.08,123147
"2019-10-31",242.43,243.3,239.49,242.3,242.3,199969
"2019-11-01",241.82,244.28,240.93,242.82,242.82,112598
"2019-11-04",240.33,240.69,239.51,240.32,240.32,166826
"2019-11-05",240.72,240.79,238.81,240.24,240.24,280443
"2019-11-06",237.32,238.84,233.43,238.63,238.63,205587
"2019-11-07",240.23,242.48,239.19,240.87,240.87,215120
"2019-11-08",246.46,248.56,243.2,245.16,245.16,53104
"2019-11-11",241.74,244.18,239.97,242.21,242.21,165892
"2019-11-12",240.47,241.26,238.45,241.17,241.17,178157
"2019-11-13",245.82,248.62,245.33,246.45,246.45,189324
"2019-11-14",238.08,239.99,236.92,238.39,238.39,290142
"2019-11-15",237.46,237.69,236.88,237.32,237.32,163783
"2019-11-18",244.23,248.7,242.57,244.74,244.74,125036
"2019-11-19",253.02,253.39,251.46,252.87,252.87,112726
"2019-11-20",254.07,254.4,253.2,253.54,253.54,152161
"2019-11-21",250.58,251.74,249.7,250.33,250.33,92244
"2019-11-22",251.59,253.5,248.54,251.03,251.03,51883
"2019-11-25",248.05,248.66,246.59,248.65,248.65,99684
"2019-11-26",254.05,256,252.36,254.14,254.14,240707
"2019-11-27",251.64,252.36,250.22,251.14,251.14,92637
"2019-11-28",252.66,254.35,251.97,252.62,252.62,252755
"2019-11-29",255.21,257.35,254.29,255.05,255.05,138493
"2019-12-02",252.26,254.18,251.06,252.22,252.22,59580
"2019-12-03",255.66,256.99,254.16,255.52,255.52,193073
"2019-12-04",252.71,252.89,249.93,252.73,252.73,243022
"2019-12-05",254.35,255.57,253.74,255.2,255.2,91578
"2019-12-06",259.61,262.34,258.97,259.47,259.47,287457
"2019-12-09",255.35,257.21,254.3,255.7,255.7,186947
"2019-12-10",261.15,261.9,257.97,260.03,260.03,139676
"2019-12-11",257.79,260.52,257.13,258.2,258.2,79459
"2019-12-12",259.53,260.1,259.33,259.41,259.41,57573
"2019-12-13",258.74,261.1,257.8,260.28,260.28,229456
"2019-12-16",258.18,260.57,257.78,258.69,258.69,191312
"2019-12-17",259.16,262.03,258.69,259.81,259.81,213821
"2019-12-18",256.03,256.36,253.65,255.09,255.09,258302
"2019-12-19",254.53,254.9,253.09,254.64,254.64,173397
"2019-12-20",257.99,258.67,256.06,257.87,257.87,142862
"2019-12-23",249.77,251.39,248.27,249.54,249.54,61521
"2019-12-24",243.66,244.29,242.66,244.05,244.05,211125
"2019-12-25",240.08,240.64,238.56,239.87,239.87,104753
"2019-12-26",235.28,236.77,232.6,234.22,234.22,158601
"2019-12-27",236.2,236.22,235.75,235.77,235.77,77228
"2019-12-30",232.82,232.84,232.03,232.33,232.33,138767
"2019-12-31",224.29,224.85,222.39,224.85,224.85,280420
"2020-01-01",222.89,223.42,221.74,222.77,222.77,234009
"2020-01-02",221.73,222.51,221.42,221.53,221.53,209363
"2020-01-03",224,225.69,222.72,224.44,224.44,187359
"2020-01-06",220.87,221.06,220.45,220.8,220.8,107933
"2020-01-07",226.04,228.15,224.2,224.71,224.71,263566
"2020-01-08",225.46,227.18,224.33,226.12,226.12,163995
"2020-01-09",227.79,230.31,225.88,227.41,227.41,226062
"2020-01-10",223.85,224.79,222.93,224.57,224.57,58082
"2020-01-13",231.47,232.73,227.26,231.22,231.22,239403
"2020-01-14",230,230.94,228.16,230.72,230.72,278870
"2020-01-15",224.87,227,223.04,224.48,224.48,265046
"2020-01-16",223.01,224.64,222.32,223.86,223.86,138638
"2020-01-17",217.44,217.49,217.28,217.43,217.43,259727
"2020-01-20",217.35,219.05,215.51,216.48,216.48,175982
"2020-01-21",215.03,216.63,213.9,215.18,215.18,211516
"2020-01-22",217.37,218.5,217.05,217.44,217.44,224012
"2020-01-23",221.73,222.36,218.69,220.8,220.8,103786
"2020-01-24",219.79,220.87,218.32,218.46,218.46,222834
"2020-01-27",222.81,223.9,219.98,221.17,221.17,51819
"2020-01-28",225.69,227.61,225.23,225.96,225.96,227522
"2020-01-29",222.66,224.36,220.77,223.37,223.37,264929
"2020-01-30",221.68,223.25,219.39,221.25,221.25,187412
"2020-01-31",223.77,224.18,223.37,223.48,223.48,128997
"2020-02-03",225.02,226.4,221.77,224.16,224.16,136217
"2020-02-04",226.17,228.08,224.8,226.07,226.07,196104
"2020-02-05",231.01,232.35,229.96,230.9,230.9,77840
"2020-02-06",233.36,235.49,231.35,232.31,232.31,119547
"2020-02-07",236.16,237.24,235.4,236.04,236.04,72622
"2020-02-10",238.81,239.82,238.25,238.32,238.32,270671
"2020-02-11",240.29,240.4,238.25,239.94,239.94,75965
"2020-02-12",241.37,242.79,241.22,241.4,241.4,157565
"2020-02-13",245.76,248,244.43,246.15,246.15,229187
"2020-02-14",242.28,242.97,240.44,242.53,242.53,70113
"2020-02-17",237.18,238.78,235.39,238.58,238.58,250000
"2020-02-18",241.69,243.24,240.26,240.77,240.77,88107
"2020-02-19",239.26,240.43,239.04,240.41,240.41,299447
"2020-02-20",240.32,241.28,240.09,240.75,240.75,192843
"2020-02-21",243.22,245.7,241.38,243.5,243.5,231699
"2020-02-24",247.21,247.6,246.08,246.32,246.32,200019
"2020-02-25",245.47,246.46,244.67,245.42,245.42,61075
"2020-02-26",245.04,246.03,242,244.35,244.35,255387
"2020-02-27",244.47,246.9,242.79,244.69,244.69,173268
"2020-02-28",249.91,251.38,247.82,248.66,248.66,230140
"2020-03-02",250.69,251.1,249.85,250.33,250.33,150661
"2020-03-03",256.2,256.73,253.17,255.78,255.78,62026
"2020-03-04",256.5,256.56,252.81,255.83,255.83,183231
"2020-03-05",259.07,260.74,257.5,260.23,260.23,58491
"2020-03-06",263.74,264.91,262.65,263.75,263.75,155797
"2020-03-09",266.42,268.1,265.77,266.25,266.25,120498
"2020-03-10",267.37,269.16,266.89,267.99,267.99,139189
"2020-03-11",266.95,266.98,266.74,266.94,266.94,167710
"2020-03-12",266.01,267.85,263.59,266.59,266.59,207128
"2020-03-13",267.76,268.72,266.41,267.59,267.59,135293
"2020-03-16",266.43,268.6,265.41,267.86,267.86,245761
"2020-03-17",271.96,274.81,270.25,271.73,271.73,105964
"2020-03-18",270.85,273.55,270.5,271.37,271.37,189309
"2020-03-19",271.93,273.11,270.99,271.16,271.16,254356
"2020-03-20",267.68,269.39,266.18,269.27,269.27,110034
"2020-03-23",268.83,270.45,267.79,268.8,268.8,209244
"2020-03-24",268.42,269.02,267.85,268.6,268.6,232977
"2020-03-25",260.09,260.17,257.76,259.36,259.36,175837
"2020-03-26",252.92,255.69,252.42,254.13,254.13,214340
"2020-03-27",253.51,253.96,252.26,253.93,253.93,274971
"2020-03-30",253.53,254.42,252.47,252.99,252.99,82819
"2020-03-31",248.97,249.26,247.49,248.51,248.51,231708
"2020-04-01",241.42,244.02,240.07,241.16,241.16,237198
"2020-04-02",240.16,242.41,238.22,239.95,239.95,144566
"2020-04-03",241.16,243.47,239.71,242.38,242.38,153958
"2020-04-06",249.53,251.6,248.36,248.9,248.9,230424
"2020-04-07",248.99,250.87,248.82,248.83,248.83,53226
"2020-04-08",253.09,255.46,253.07,254.47,254.47,160286
"2020-04-09",254.74,257.27,253.95,254.87,254.87,218194
"2020-04-10",256.12,258.68,254.64,255.39,255.39,56667
"2020-04-13",257.25,258.22,254.61,256.71,256.71,106923
"2020-04-14",252.95,254.79,251.18,253.43,253.43,177911
"2020-04-15",254,255.54,252.3,253.31,253.31,198647
"2020-04-16",256.53,259.71,255.25,256.84,256.84,70465
"2020-04-17",254.32,255.22,252.85,254.03,254.03,159112
"2020-04-20",253.58,254.13,252.73,252.88,252.88,265659
"2020-04-21",248.89,249.66,248.26,248.6,248.6,70970
"2020-04-22",249.51,250.15,249.19,250,250,146781
"2020-04-23",252.28,254.83,250.94,251.66,251.66,295188
"2020-04-24",255.31,256.44,251.6,254.19,254.19,263210
"2020-04-27",248.92,250.42,248.34,249.61,249.61,260042
"2020-04-28",249.95,250.48,246.27,250.09,250.09,280300
"2020-04-29",247.37,248.2,246.26,246.62,246.62,280116
"2020-04-30",246.06,251.03,246,246.7,246.7,74903
"2020-05-01",250.44,253.7,249.58,251.74,251.74,112657
"2020-05-04",249.54,251.59,248.45,249.91,249.91,164993
"2020-05-05",253.48,254.83,250.26,252.67,252.67,60599
"2020-05-06",248.89,251.56,248.7,249.91,249.91,264391
"2020-05-07",248,250.08,247.72,248.19,248.19,79384
"2020-05-08",250.62,251.17,247.97,249.9,249.9,271252
"2020-05-11",247.46,248.2,245.76,247.43,247.43,104526
"2020-05-12",241.59,244.13,240.35,241.18,241.18,121953
"2020-05-13",247.03,248.36,245.04,245.83,245.83,122192
"2020-05-14",247.9,249.45,246.52,247.23,247.23,224001
"2020-05-15",245.58,247.99,243.8,245.14,245.14,200418
"2020-05-18",238.23,239.24,235.75,237.88,237.88,259966
"2020-05-19",243.89,246.06,241.29,244.74,244.74,264222
"2020-05-20",257.91,258.85,256.16,257.26,257.26,94246
"2020-05-21",258.56,259.79,256.91,258.14,258.14,111216
"2020-05-22",261.82,262.67,259.49,261.51,261.51,286015
"2020-05-25",266.44,267.32,264.72,266.39,266.39,213895
"2020-05-26",262.66,265.49,262.54,263.66,263.66,51948
"2020-05-27",262.48,263.62,259.15,262.36,262.36,131075
"2020-05-28",256.6,256.61,252.94,255.64,255.64,190199
"2020-05-29",252.43,253.25,251.89,252.89,252.89,238876
"2020-06-01",253.95,256.68,252.82,255.33,255.33,266089
"2020-06-02",255.69,255.96,251.47,254.29,254.29,270856
"2020-06-03",253.12,255.2,250.86,253.55,253.55,149981
"2020-06-04",254.06,254.1,250.69,253.2,253.2,180429
"2020-06-05",246.66,246.85,244.46,246.19,246.19,262347
"2020-06-08",250.6,250.97,248.27,249.36,249.36,279230
"2020-06-09",244.01,245.67,243.77,244.04,244.04,206487
"2020-06-10",243.13,244.25,239.38,243.35,243.35,141701
"2020-06-11",243.08,243.27,241.64,241.82,241.82,73169
"2020-06-12",242.66,243.92,238.78,241.1,241.1,286611
"2020-06-15",246.69,248.64,246.41,246.45,246.45,235688
"2020-06-16",244.5,244.65,243.07,244.37,244.37,111281
"2020-06-17",242.11,242.21,240.33,241.58,241.58,207775
"2020-06-18",235.67,237.7,235.52,236.14,236.14,223875
"2020-06-19",233.71,234.16,232.03,233.36,233.36,183959
"2020-06-22",228.67,229.8,228.46,229.35,229.35,80624
"2020-06-23",230.61,231.18,230.52,230.82,230.82,223598
"2020-06-24",228.44,228.58,227.65,227.9,227.9,86279
"2020-06-25",228.48,229.02,227.1,229.01,229.01,79676
"2020-06-26",229.16,229.95,227.45,228.57,228.57,177634
"2020-06-29",224.06,224.26,223.14,223.73,223.73,299670
"2020-06-30",222.09,222.5,219.84,221.14,221.14,241727
"2020-07-01",225.6,225.7,222.61,224.14,224.14,248703
"2020-07-02",226.85,227.87,225.66,227.25,227.25,276927
"2020-07-03",234.43,236.6,233.99,234.15,234.15,92930
"2020-07-06",235.3,236.8,232.31,234.21,234.21,192325
"2020-07-08",226.01,226.47,225.02,226.45,226.45,182216
"2020-07-10",235.46,236.23,234.43,234.47,234.47,180707
"2020-07-13",236.76,238.4,234.65,234.93,234.93,197239
"2020-07-14",238.27,240.87,236.92,239.02,239.02,61260
"2020-07-15",241.92,242.12,240.85,241.84,241.84,117260
"2020-07-16",236.56,239.43,235.71,237.68,237.68,96650
"2020-07-17",237.19,237.31,233.38,237.14,237.14,248517
"2020-07-20",241.63,243.34,239.87,241.86,241.86,285143
"2020-07-21",245.1,245.41,244.69,245.11,245.11,173936
"2020-07-22",249.03,250.46,244.64,246.88,246.88,193588
"2020-07-23",247.68,249.81,244.86,248.73,248.73,236406
"2020-07-24",247.29,249.08,245.58,246.97,246.97,259493
"2020-07-27",243.48,245.43,240.59,242.15,242.15,76115
"2020-07-28",246.48,248.41,245.93,246.93,246.93,252907
"2020-07-29",241.15,242.31,240.77,241.75,241.75,50940
"2020-07-30",238.45,238.54,238.09,238.41,238.41,296824
"2020-07-31",241.67,241.87,238.92,240.73,240.73,238542
"2020-08-03",236.01,236.76,235.84,236.25,236.25,93065
"2020-08-04",233.64,235.63,233.36,234.36,234.36,72549
"2020-08-05",230.32,231.15,229.8,230.28,230.28,244572
"2020-08-06",231.08,233.18,230.8,232.49,232.49,111505
"2020-08-07",233.08,234.85,230.32,234.11,234.11,87849
"2020-08-10",236.43,236.83,235.45,235.67,235.67,100877
"2020-08-11",237.63,237.71,234.03,237.3,237.3,154169
"2020-08-12",237.8,240.5,237.6,239.36,239.36,278079
"2020-08-13",242.17,245.42,240.77,241.72,241.72,231233
"2020-08-14",233.04,237.5,232.52,234.66,234.66,152952
"2020-08-17",233.89,235.35,231.79,234.2,234.2,68871
"2020-08-18",234.88,236.32,233.68,234.67,234.67,255333
"2020-08-19",236.27,238.17,236.16,237.29,237.29,67574
"2020-08-20",234.02,234.72,232.65,233.14,233.14,95789
"2020-08-21",232.3,232.49,230.83,231.46,231.46,119119
"2020-08-24",227.34,228.62,226.24,227.8,227.8,74094
"2020-08-25",232.26,234.84,230.72,231.48,231.48,196065
"2020-08-26",236.13,236.47,235.65,235.99,235.99,181910
"2020-08-27",239.32,239.53,237.29,238.85,238.85,69953
